Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Downton Abbey: A New Era,2h 4m,PG,7.4,92651384.0,['Simon Curtis'],['Julian Fellowes'],"['Hugh Bonneville', 'Jim Carter', 'Michelle Dockery']",Costume Drama,"['United Kingdom', 'United States']","['Highclere Castle, Hampshire, England, UK']","['English', 'French']",2022
Downton Abbey: A New Era,2h 4m,PG,7.4,92651384.0,['Simon Curtis'],['Julian Fellowes'],"['Hugh Bonneville', 'Jim Carter', 'Michelle Dockery']",Feel-Good Romance,"['United Kingdom', 'United States']","['Highclere Castle, Hampshire, England, UK']","['English', 'French']",2022
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",Adventure Epic,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",2022
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",Historical Epic,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",2022
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",One-Person Army Action,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",2022
Ambulance,2h 16m,R,6.1,52303589.0,['Michael Bay'],"['Chris Fedak', 'Laurits Munch-Petersen', 'Lars Andreas Pedersen']","['Jake Gyllenhaal', 'Yahya Abdul-Mateen II', 'Eiza González']",Heist,"['United States', 'Japan']","['Grand Central Market - 317 S. Broadway, Downtown, Los Angeles, California, USA']","['English', 'Spanish', 'Cantonese']",2022
Ambulance,2h 16m,R,6.1,52303589.0,['Michael Bay'],"['Chris Fedak', 'Laurits Munch-Petersen', 'Lars Andreas Pedersen']","['Jake Gyllenhaal', 'Yahya Abdul-Mateen II', 'Eiza González']",Action,"['United States', 'Japan']","['Grand Central Market - 317 S. Broadway, Downtown, Los Angeles, California, USA']","['English', 'Spanish', 'Cantonese']",2022
Ambulance,2h 16m,R,6.1,52303589.0,['Michael Bay'],"['Chris Fedak', 'Laurits Munch-Petersen', 'Lars Andreas Pedersen']","['Jake Gyllenhaal', 'Yahya Abdul-Mateen II', 'Eiza González']",Crime,"['United States', 'Japan']","['Grand Central Market - 317 S. Broadway, Downtown, Los Angeles, California, USA']","['English', 'Spanish', 'Cantonese']",2022
Babylon,3h 9m,R,7.1,64960676.0,['Damien Chazelle'],['Damien Chazelle'],"['Brad Pitt', 'Margot Robbie', 'Jean Smart']",Showbiz Drama,['United States'],"['Santa Clarita, California, USA']","['English', 'Spanish', 'Italian', 'Cantonese', 'French', 'Hungarian']",2022
Babylon,3h 9m,R,7.1,64960676.0,['Damien Chazelle'],['Damien Chazelle'],"['Brad Pitt', 'Margot Robbie', 'Jean Smart']",Comedy,['United States'],"['Santa Clarita, California, USA']","['English', 'Spanish', 'Italian', 'Cantonese', 'French', 'Hungarian']",2022
Babylon,3h 9m,R,7.1,64960676.0,['Damien Chazelle'],['Damien Chazelle'],"['Brad Pitt', 'Margot Robbie', 'Jean Smart']",Drama,['United States'],"['Santa Clarita, California, USA']","['English', 'Spanish', 'Italian', 'Cantonese', 'French', 'Hungarian']",2022
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Cozy Mystery,['United States'],['Greece'],"['English', 'French']",2022
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Satire,['United States'],['Greece'],"['English', 'French']",2022
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Whodunnit,['United States'],['Greece'],"['English', 'French']",2022
Terrifier 2,2h 18m,Not Rated,6.1,15741780.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Elliott Fullam']",Slasher Horror,['United States'],"[""QXT's Night Club - 248 Mulberry St, Newark, New Jersey, USA""]",['English'],2022
Terrifier 2,2h 18m,Not Rated,6.1,15741780.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Elliott Fullam']",Splatter Horror,['United States'],"[""QXT's Night Club - 248 Mulberry St, Newark, New Jersey, USA""]",['English'],2022
Terrifier 2,2h 18m,Not Rated,6.1,15741780.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Elliott Fullam']",Supernatural Horror,['United States'],"[""QXT's Night Club - 248 Mulberry St, Newark, New Jersey, USA""]",['English'],2022
Women Talking,1h 44m,PG-13,6.9,9276103.0,['Sarah Polley'],"['Sarah Polley', 'Miriam Toews']","['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",Period Drama,['United States'],"[""Enercare Centre, 100 Princes' Boulevard, Toronto, Ontario, Canada""]",['English'],2022
Women Talking,1h 44m,PG-13,6.9,9276103.0,['Sarah Polley'],"['Sarah Polley', 'Miriam Toews']","['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",Psychological Drama,['United States'],"[""Enercare Centre, 100 Princes' Boulevard, Toronto, Ontario, Canada""]",['English'],2022
Women Talking,1h 44m,PG-13,6.9,9276103.0,['Sarah Polley'],"['Sarah Polley', 'Miriam Toews']","['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",Drama,['United States'],"[""Enercare Centre, 100 Princes' Boulevard, Toronto, Ontario, Canada""]",['English'],2022
Orphan: First Kill,1h 39m,R,5.9,37083743.0,['William Brent Bell'],"['David Coggeshall', 'David Leslie Johnson-McGoldrick', 'Alex Mace']","['Isabelle Fuhrman', 'Julia Stiles', 'Rossif Sutherland']",Psychological Drama,"['Canada', 'United States']","['1015 Wellington Crescent, Winnipeg, Manitoba, Canada']","['English', 'Estonian', 'French', 'Italian']",2022
Jeepers Creepers: Reborn,1h 28m,R,2.6,6175213.0,['Timo Vuorensola'],"['Jake Seal', 'Sean-Michael Argo']","['Jarreau Benjamin', 'Sydney Craven', 'Imran Adams']",Mystery,"['United States', 'United Kingdom']","['Black Hangar Studios, Lasham, Alton GU34 5SR, United Kingdom']",['English'],2022
Jeepers Creepers: Reborn,1h 28m,R,2.6,6175213.0,['Timo Vuorensola'],"['Jake Seal', 'Sean-Michael Argo']","['Jarreau Benjamin', 'Sydney Craven', 'Imran Adams']",Thriller,"['United States', 'United Kingdom']","['Black Hangar Studios, Lasham, Alton GU34 5SR, United Kingdom']",['English'],2022
Watcher,1h 36m,R,6.3,3199952.0,['Chloe Okuno'],"['Zack Ford', 'Chloe Okuno']","['Maika Monroe', 'Karl Glusman', 'Burn Gorman']",Drama,"['United Arab Emirates', 'United States', 'Romania']","['Bucharest, Romania']","['English', 'Romanian']",2022
Out of Darkness,1h 28m,R,5.5,1987281.0,['Andrew Cumming'],"['Ruth Greenberg', 'Andrew Cumming', 'Oliver Kassman']","['Iola Evans', 'Arno Lüning', 'Rosebud Melarkey']",Thriller,['United Kingdom'],"['Gairloch, Wester Ross, Scotland, UK']","['English', 'Aboriginal']",2022
Mr. Malcolm's List,1h 57m,PG,6.0,2024507.0,['Emma Holly Jones'],['Suzanne Allain'],"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']",Costume Drama,"['United Kingdom', 'United States', 'Ireland']",['Ireland'],"['English', 'Japanese', 'Welsh', 'Korean']",2022
Mr. Malcolm's List,1h 57m,PG,6.0,2024507.0,['Emma Holly Jones'],['Suzanne Allain'],"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']",Feel-Good Romance,"['United Kingdom', 'United States', 'Ireland']",['Ireland'],"['English', 'Japanese', 'Welsh', 'Korean']",2022
God's Country,1h 42m,R,5.6,493679.0,['Julian Higgins'],"['James Lee Burke', 'Julian Higgins', 'Shaye Ogbonna']","['Thandiwe Newton', 'Joris Jarsky', 'Jefferson White']",Thriller,['United States'],"['Livingston, Montana, USA']",['English'],2022
Deep in the Heart: A Texas Wildlife Story,1h 41m,PG,7.6,480240.0,['Ben Masters'],['Ben Masters'],['Matthew McConaughey'],Nature Documentary,['United States'],"['Texas, USA']",['English'],2022
Deep in the Heart: A Texas Wildlife Story,1h 41m,PG,7.6,480240.0,['Ben Masters'],['Ben Masters'],['Matthew McConaughey'],Documentary,['United States'],"['Texas, USA']",['English'],2022
Gone in the Night,1h 30m,R,4.9,266466.0,['Eli Horowitz'],"['Eli Horowitz', 'Matthew Derby']","['Winona Ryder', 'Dermot Mulroney', 'John Gallagher Jr.']",Mystery,['United States'],[],['English'],2022
Gone in the Night,1h 30m,R,4.9,266466.0,['Eli Horowitz'],"['Eli Horowitz', 'Matthew Derby']","['Winona Ryder', 'Dermot Mulroney', 'John Gallagher Jr.']",Thriller,['United States'],[],['English'],2022
You Won't Be Alone,1h 48m,R,6.4,335465.0,['Goran Stolevski'],['Goran Stolevski'],"['Noomi Rapace', 'Anamaria Marinca', 'Alice Englert']",Supernatural Horror,"['Australia', 'United Kingdom', 'Serbia']",['Serbia'],"['Macedonian', 'Aromanian']",2022
Alienoid,2h 22m,Not Rated,6.3,12109608.0,['Dong-hoon Choi'],['Dong-hoon Choi'],"['Ryu Jun-yeol', 'Kim Woo-bin', 'Kim Tae-ri']",Sword & Sorcery,['South Korea'],[],['Korean'],2022
Alienoid,2h 22m,Not Rated,6.3,12109608.0,['Dong-hoon Choi'],['Dong-hoon Choi'],"['Ryu Jun-yeol', 'Kim Woo-bin', 'Kim Tae-ri']",Action,['South Korea'],[],['Korean'],2022
Alienoid,2h 22m,Not Rated,6.3,12109608.0,['Dong-hoon Choi'],['Dong-hoon Choi'],"['Ryu Jun-yeol', 'Kim Woo-bin', 'Kim Tae-ri']",Adventure,['South Korea'],[],['Korean'],2022
Path of the Panther,1h 29m,PG,7.5,140140.0,['Eric Bendick'],['Eric Bendick'],"['Carlton Ward Jr.', 'Betty Osceola', 'Elton Langford']",Documentary,['United States'],[],['English'],2022
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Anime,['Japan'],[],['Japanese'],2022
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Adventure,['Japan'],[],['Japanese'],2022
The Territory,1h 25m,PG,7.5,87250.0,['Alex Pritz'],[],"['Neidinha Bandeira', 'Bitaté Uru Eu Wau Wau']",Documentary,"['Brazil', 'Denmark', 'United States', 'United Kingdom']","['Amazon Rainforest, Brazil']","['Portuguese', 'Tupi']",2022
Maika,1h 45m,PG,5.6,346124.0,['Ham Tran'],"['Vy Vincent Ngo', 'Ham Tran']","['Tom Dang', 'Dom Dinh', 'Elyse Dinh']",High-Concept Comedy,['Vietnam'],[],['Vietnamese'],2022
Maika,1h 45m,PG,5.6,346124.0,['Ham Tran'],"['Vy Vincent Ngo', 'Ham Tran']","['Tom Dang', 'Dom Dinh', 'Elyse Dinh']",Adventure,['Vietnam'],[],['Vietnamese'],2022
Immediate Family,1h 42m,,8.0,66379.0,['Denny Tedesco'],[],"['Phil Collins', 'Lyle Lovett', 'Keith Richards']",Documentary,['United States'],[],['English'],2022
Immediate Family,1h 42m,,8.0,66379.0,['Denny Tedesco'],[],"['Phil Collins', 'Lyle Lovett', 'Keith Richards']",Music,['United States'],[],['English'],2022
The Night of the 12th,1h 55m,,7.0,3842534.0,['Dominik Moll'],"['Gilles Marchand', 'Dominik Moll', 'Pauline Guéna']","['Bastien Bouillon', 'Bouli Lanners', 'Théo Cholbi']",Cop Drama,"['France', 'Belgium']","['Col du Glandon, Saint-Colomban-des-Villards, Savoie, France']","['French', 'English']",2022
Revoir Paris,1h 45m,,6.9,3673676.0,['Alice Winocour'],"['Jean-Stéphane Bron', 'Marcia Romano', 'Alice Winocour']","['Virginie Efira', 'Benoît Magimel', 'Grégoire Colin']",Crime,['France'],"['Paris, France']","['French', 'Russian', 'English', 'Spanish']",2022
Revoir Paris,1h 45m,,6.9,3673676.0,['Alice Winocour'],"['Jean-Stéphane Bron', 'Marcia Romano', 'Alice Winocour']","['Virginie Efira', 'Benoît Magimel', 'Grégoire Colin']",Drama,['France'],"['Paris, France']","['French', 'Russian', 'English', 'Spanish']",2022
Revoir Paris,1h 45m,,6.9,3673676.0,['Alice Winocour'],"['Jean-Stéphane Bron', 'Marcia Romano', 'Alice Winocour']","['Virginie Efira', 'Benoît Magimel', 'Grégoire Colin']",Thriller,['France'],"['Paris, France']","['French', 'Russian', 'English', 'Spanish']",2022
Hilma,2h,,6.0,768256.0,['Lasse Hallström'],['Lasse Hallström'],"['Tora Hallström', 'Catherine Chalk', 'Lily Cole']",Drama,['Sweden'],['Lithuania'],['English'],2022
Only in Theaters,1h 34m,,7.3,35093.0,['Raphael Sbarge'],[],"['Allison Anders', 'Toni Basil', 'Cameron Crowe']",Documentary,['United States'],[],['English'],2022
The Innocent,1h 39m,,6.7,5319113.0,['Louis Garrel'],"['Louis Garrel', 'Tanguy Viel', 'Naïla Guiguet']","['Louis Garrel', 'Roschdy Zem', 'Noémie Merlant']",Comedy,['France'],"['Corbas, Métropole de Lyon, France']","['French', 'Spanish', 'English']",2022
The Cherry Bushido,2h 5m,PG-13,,5122729.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa']","['Fumika Shimizu', 'Hiroaki Tanaka', 'Rin Kijima']",Fantasy,['Japan'],[],['Japanese'],2022
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Adventure,"['France', 'Luxembourg', 'Belgium']",[],['French'],2022
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Animation,"['France', 'Luxembourg', 'Belgium']",[],['French'],2022
Spirited,2h 7m,PG-13,6.6,,['Sean Anders'],"['Sean Anders', 'John Morris', 'Charles Dickens']","['Will Ferrell', 'Ryan Reynolds', 'Octavia Spencer']",Dark Fantasy,['United States'],"['Braintree, Massachusetts, USA']",['English'],2022
Spirited,2h 7m,PG-13,6.6,,['Sean Anders'],"['Sean Anders', 'John Morris', 'Charles Dickens']","['Will Ferrell', 'Ryan Reynolds', 'Octavia Spencer']",Fairy Tale,['United States'],"['Braintree, Massachusetts, USA']",['English'],2022
Spirited,2h 7m,PG-13,6.6,,['Sean Anders'],"['Sean Anders', 'John Morris', 'Charles Dickens']","['Will Ferrell', 'Ryan Reynolds', 'Octavia Spencer']",Holiday Comedy,['United States'],"['Braintree, Massachusetts, USA']",['English'],2022
Pinocchio,1h 45m,PG,5.1,33731.0,['Robert Zemeckis'],"['Robert Zemeckis', 'Chris Weitz', 'Carlo Collodi']","['Joseph Gordon-Levitt', 'Tom Hanks', 'Benjamin Evan Ainsworth']",Musical,"['United States', 'United Kingdom']","['Tuscany, Italy']",['English'],2022
Guillermo del Toro's Pinocchio,1h 57m,PG,7.6,109846.0,"['Guillermo del Toro', 'Mark Gustafson']","['Guillermo del Toro', 'Patrick McHale', 'Carlo Collodi']","['Ewan McGregor', 'David Bradley', 'Gregory Mann']",Dark Fantasy,"['United States', 'Mexico', 'France']","['Portland, Oregon, USA']","['English', 'Italian']",2022
Guillermo del Toro's Pinocchio,1h 57m,PG,7.6,109846.0,"['Guillermo del Toro', 'Mark Gustafson']","['Guillermo del Toro', 'Patrick McHale', 'Carlo Collodi']","['Ewan McGregor', 'David Bradley', 'Gregory Mann']",Fairy Tale,"['United States', 'Mexico', 'France']","['Portland, Oregon, USA']","['English', 'Italian']",2022
Thirteen Lives,2h 27m,PG-13,7.8,,['Ron Howard'],"['William Nicholson', 'Don MacPherson']","['Viggo Mortensen', 'Colin Farrell', 'Joel Edgerton']",Thriller,"['United Kingdom', 'Canada', 'United States']",['Thailand'],"['English', 'Thai', 'Mandarin']",2022
Christmas in Paradise,1h 29m,PG,3.6,,['Philippe Martinez'],"['Philippe Martinez', 'Megan Brown Martinez']","['Kelsey Grammer', 'Elizabeth Hurley', 'Billy Ray Cyrus']",Comedy,['United States'],['St. Kitts and Nevis'],['English'],2022
Grand Jeté,1h 45m,Unrated,4.8,,['Isabelle Stever'],"['Anna Melikova', 'Anke Stelling']","['Sarah Nevada Grether', 'Emil von Schönfels', 'Susanne Bredehöft']",Drama,['Germany'],"['Eberswalde, Brandenburg, Germany']",['German'],2022
Spiderhead,1h 46m,R,5.5,,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Drama,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],2022
Spiderhead,1h 46m,R,5.5,,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Sci-Fi,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],2022
Spiderhead,1h 46m,R,5.5,,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Thriller,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],2022
Luck,1h 45m,G,6.4,,"['Peggy Holmes', 'Javier Abad']","['Kiel Murray', 'Jonathan Aibel', 'Glenn Berger']","['Eva Noblezada', 'Simon Pegg', 'Jane Fonda']",Animation,"['United States', 'Spain']",[],['English'],2022
Luck,1h 45m,G,6.4,,"['Peggy Holmes', 'Javier Abad']","['Kiel Murray', 'Jonathan Aibel', 'Glenn Berger']","['Eva Noblezada', 'Simon Pegg', 'Jane Fonda']",Comedy,"['United States', 'Spain']",[],['English'],2022
Luck,1h 45m,G,6.4,,"['Peggy Holmes', 'Javier Abad']","['Kiel Murray', 'Jonathan Aibel', 'Glenn Berger']","['Eva Noblezada', 'Simon Pegg', 'Jane Fonda']",Family,"['United States', 'Spain']",[],['English'],2022
What Remains,2h 6m,,5.1,,['Ran Huang'],"['Megan Everett-Skarsgard', 'Ran Huang']","['Stellan Skarsgård', 'Andrea Riseborough', 'Gustaf Skarsgård']",Drama,"['China', 'Finland', 'United Kingdom', 'United States']","['Paimio, Finland']",['English'],2022
What Remains,2h 6m,,5.1,,['Ran Huang'],"['Megan Everett-Skarsgard', 'Ran Huang']","['Stellan Skarsgård', 'Andrea Riseborough', 'Gustaf Skarsgård']",Mystery,"['China', 'Finland', 'United Kingdom', 'United States']","['Paimio, Finland']",['English'],2022
What Remains,2h 6m,,5.1,,['Ran Huang'],"['Megan Everett-Skarsgard', 'Ran Huang']","['Stellan Skarsgård', 'Andrea Riseborough', 'Gustaf Skarsgård']",Thriller,"['China', 'Finland', 'United Kingdom', 'United States']","['Paimio, Finland']",['English'],2022
Texas Chainsaw Massacre,1h 21m,R,4.7,,['David Blue Garcia'],"['Chris Thomas Devlin', 'Fede Alvarez', 'Rodo Sayagues']","['Sarah Yarkin', 'Elsie Fisher', 'Mark Burnham']",Slasher Horror,['United States'],"['Sofia, Bulgaria']",['English'],2022
Texas Chainsaw Massacre,1h 21m,R,4.7,,['David Blue Garcia'],"['Chris Thomas Devlin', 'Fede Alvarez', 'Rodo Sayagues']","['Sarah Yarkin', 'Elsie Fisher', 'Mark Burnham']",Crime,['United States'],"['Sofia, Bulgaria']",['English'],2022
Texas Chainsaw Massacre,1h 21m,R,4.7,,['David Blue Garcia'],"['Chris Thomas Devlin', 'Fede Alvarez', 'Rodo Sayagues']","['Sarah Yarkin', 'Elsie Fisher', 'Mark Burnham']",Horror,['United States'],"['Sofia, Bulgaria']",['English'],2022
Texas Chainsaw Massacre,1h 21m,R,4.7,,['David Blue Garcia'],"['Chris Thomas Devlin', 'Fede Alvarez', 'Rodo Sayagues']","['Sarah Yarkin', 'Elsie Fisher', 'Mark Burnham']",Thriller,['United States'],"['Sofia, Bulgaria']",['English'],2022
Stay the Night,1h 29m,,6.6,,['Renuka Jeyapalan'],['Renuka Jeyapalan'],"['Andrea Bang', 'Joe Scarpellino', 'Humberly González']",Drama,['Canada'],"['Toronto, Ontario, Canada']",['English'],2022
Stay the Night,1h 29m,,6.6,,['Renuka Jeyapalan'],['Renuka Jeyapalan'],"['Andrea Bang', 'Joe Scarpellino', 'Humberly González']",Romance,['Canada'],"['Toronto, Ontario, Canada']",['English'],2022
The Year I Started Masturbating,1h 38m,,5.3,,['Erika Wasserman'],"['Christin Magdu', 'Bahar Pars', 'Erika Wasserman']","['Katia Winter', 'Jesper Zuschlag', 'Henrik Dorsin']",Comedy,['Sweden'],[],"['Swedish', 'Danish']",2022
What's Love Got to Do with It?,1h 48m,PG-13,6.3,11065050.0,['Shekhar Kapur'],['Jemima Khan'],"['Mim Shaikh', 'Iman Boujelouah', 'Lily James']",Romance,"['United Kingdom', 'France', 'India', 'United States']",[],"['English', 'Urdu', 'Arabic']",2022
Against the Ice,1h 42m,TV-MA,6.5,,['Peter Flinth'],"['Nikolaj Coster-Waldau', 'Joe Derrick', 'Ejnar Mikkelsen']","['Nikolaj Coster-Waldau', 'Joe Cole', 'Heida Reed']",Quest,"['Iceland', 'Denmark']",['Iceland'],['English'],2022
Against the Ice,1h 42m,TV-MA,6.5,,['Peter Flinth'],"['Nikolaj Coster-Waldau', 'Joe Derrick', 'Ejnar Mikkelsen']","['Nikolaj Coster-Waldau', 'Joe Cole', 'Heida Reed']",Survival,"['Iceland', 'Denmark']",['Iceland'],['English'],2022
Poker Face,1h 34m,Not Rated,5.2,2633734.0,['Russell Crowe'],"['Stephen M. Coates', 'Russell Crowe']","['Russell Crowe', 'Liam Hemsworth', 'RZA']",Thriller,"['United States', 'Australia']","['Kiama, New South Wales, Australia']",['English'],2022
Corrective Measures,1h 46m,TV-MA,4.3,34489.0,"[""Sean Patrick O'Reilly""]","['Grant Chastain', ""Sean Patrick O'Reilly""]","['Michael Rooker', 'Tom Cavanagh', 'Brennan Mejia']",Prison Drama,"['United States', 'Canada']","['Vancouver, British Columbia, Canada']",['English'],2022
Corrective Measures,1h 46m,TV-MA,4.3,34489.0,"[""Sean Patrick O'Reilly""]","['Grant Chastain', ""Sean Patrick O'Reilly""]","['Michael Rooker', 'Tom Cavanagh', 'Brennan Mejia']",Action,"['United States', 'Canada']","['Vancouver, British Columbia, Canada']",['English'],2022
