Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Quirky Comedy,['United States'],[],"['English', 'German']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Adventure,['United States'],[],"['English', 'German']",2022
The Bob's Burgers Movie,1h 42m,PG-13,7.0,34148750.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']",Animation,['United States'],[],"['English', 'German']",2022
Studio 666,1h 46m,R,5.6,3018515.0,['BJ McDonnell'],"['Dave Grohl', 'Jeff Buhler', 'Rebecca Hughes']","['Dave Grohl', 'Nate Mendel', 'Pat Smear']",Music,['United States'],"['Los Angeles, California, USA']",['English'],2022
Crimes of the Future,1h 47m,R,5.8,4551565.0,['David Cronenberg'],['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",Body Horror,"['Canada', 'Greece', 'United Kingdom', 'France']","['Piraeus, Greece']",['English'],2022
Crimes of the Future,1h 47m,R,5.8,4551565.0,['David Cronenberg'],['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",Dystopian Sci-Fi,"['Canada', 'Greece', 'United Kingdom', 'France']","['Piraeus, Greece']",['English'],2022
Umma,1h 23m,PG-13,4.7,2232593.0,['Iris K. Shim'],['Iris K. Shim'],"['Sandra Oh', 'Fivel Stewart', 'Dermot Mulroney']",Horror,"['United States', 'Hong Kong']","['Bloom Ranch of Acton, California, USA']","['English', 'Korean']",2022
Umma,1h 23m,PG-13,4.7,2232593.0,['Iris K. Shim'],['Iris K. Shim'],"['Sandra Oh', 'Fivel Stewart', 'Dermot Mulroney']",Mystery,"['United States', 'Hong Kong']","['Bloom Ranch of Acton, California, USA']","['English', 'Korean']",2022
Skinamarink,1h 40m,Not Rated,4.7,2116254.0,['Kyle Edward Ball'],['Kyle Edward Ball'],"['Lucas Paul', 'Dali Rose Tetreault', 'Ross Paul']",Supernatural Horror,['United States'],"['Edmonton, Alberta, Canada']",['English'],2022
The Kashmir Files,2h 50m,Not Rated,8.5,24821898.0,['Vivek Agnihotri'],"['Vivek Agnihotri', 'Saurabh M. Pandey']","['Mithun Chakraborty', 'Anupam Kher', 'Darshan Kumaar']",Tragedy,['India'],[],['Hindi'],2022
The Kashmir Files,2h 50m,Not Rated,8.5,24821898.0,['Vivek Agnihotri'],"['Vivek Agnihotri', 'Saurabh M. Pandey']","['Mithun Chakraborty', 'Anupam Kher', 'Darshan Kumaar']",Drama,['India'],[],['Hindi'],2022
2000 Mules,1h 29m,,5.1,1465513.0,"[""Debbie D'Souza"", ""Dinesh D'Souza"", 'Bruce Schooley']","[""Debbie D'Souza"", ""Dinesh D'Souza"", 'Bruce Schooley']","[""Dinesh D'Souza"", 'Catherine Engelbrecht', 'Gregg Phillips']",Documentary,['United States'],[],['English'],2022
Turning Red,1h 40m,PG,7.0,21813358.0,['Domee Shi'],"['Domee Shi', 'Julia Cho', 'Sarah Streicher']","['Rosalie Chiang', 'Sandra Oh', 'Ava Morse']",Coming-of-Age,"['United States', 'Canada']","['Toronto, Ontario, Canada']","['English', 'Cantonese', 'Korean']",2022
Turning Red,1h 40m,PG,7.0,21813358.0,['Domee Shi'],"['Domee Shi', 'Julia Cho', 'Sarah Streicher']","['Rosalie Chiang', 'Sandra Oh', 'Ava Morse']",Computer Animation,"['United States', 'Canada']","['Toronto, Ontario, Canada']","['English', 'Cantonese', 'Korean']",2022
Turning Red,1h 40m,PG,7.0,21813358.0,['Domee Shi'],"['Domee Shi', 'Julia Cho', 'Sarah Streicher']","['Rosalie Chiang', 'Sandra Oh', 'Ava Morse']",Teen Comedy,"['United States', 'Canada']","['Toronto, Ontario, Canada']","['English', 'Cantonese', 'Korean']",2022
It Ain't Over,1h 39m,PG,8.2,705355.0,['Sean Mullin'],['Sean Mullin'],"['Andy Andres', 'Roger Angell', 'Marty Appel']",Sport,['United States'],[],['English'],2022
Master Gardener,1h 51m,R,6.1,1506008.0,['Paul Schrader'],['Paul Schrader'],"['Joel Edgerton', 'Sigourney Weaver', 'Quintessa Swindell']",Drama,['United States'],"['New Orleans, Louisiana, USA']",['English'],2022
Master Gardener,1h 51m,R,6.1,1506008.0,['Paul Schrader'],['Paul Schrader'],"['Joel Edgerton', 'Sigourney Weaver', 'Quintessa Swindell']",Mystery,['United States'],"['New Orleans, Louisiana, USA']",['English'],2022
Inspector Sun,1h 28m,PG,5.2,3693692.0,['Julio Soto Gurpide'],"['Toby Davies', 'David Freedman', 'Rocco Pucillo']","['Jesús Barreda', 'Andrea Villaverde', 'Catherina Martínez']",Mystery,"['Spain', 'United States']","['Tenerife, Canary Islands, Spain']","['Spanish', 'French', 'English']",2022
Back to the Drive-in,1h 45m,,7.1,626557.0,['April Wright'],['April Wright'],[],Documentary,['United States'],[],['English'],2022
Hundreds of Beavers,1h 48m,,7.7,774358.0,['Mike Cheslik'],"['Mike Cheslik', 'Ryland Brickson Cole Tews']","['Ryland Brickson Cole Tews', 'Olivia Graves', 'Doug Mancheski']",Dark Comedy,['United States'],"['Wisconsin, USA']",['English'],2022
Shin Ultraman,1h 52m,,6.4,32137136.0,"['Shinji Higuchi', 'Ikki Todoroki']","['Hideaki Anno', 'Eiji Tsuburaya']","['Takumi Saitô', 'Masami Nagasawa', 'Hidetoshi Nishijima']",Sci-Fi,['Japan'],"['Tokyo, Japan']","['Japanese', 'English', 'Russian']",2022
2022 Oscar Nominated Short Films: Animation,1h 36m,R,6.1,600549.0,[],[],[],Animation,[],[],[],2022
2022 Oscar Nominated Short Films: Live Action,2h,R,6.8,600549.0,[],[],"['Taalaikan Abazova', 'Kanat Abdahmanov', 'Riz Ahmed']",Drama,['United States'],[],[],2022
The Son,2h 3m,PG-13,6.5,3617681.0,['Florian Zeller'],"['Florian Zeller', 'Christopher Hampton']","['Vanessa Kirby', 'Hugh Jackman', 'Laura Dern']",Drama,"['United Kingdom', 'France']","['London, England, UK']",['English'],2022
A Father's Heart,1h 31m,,8.4,628944.0,['Andrés Garrigó'],"['Josepmaria Anglès', 'Andrés Garrigó']","['Félix Alcolea', 'María Gil', 'Paco Pérez-Reus']",Documentary,['Spain'],"['Tuscania, Viterbo, Lazio, Italy']",['Spanish'],2022
Brian and Charles,1h 30m,PG,6.7,860850.0,['Jim Archer'],"['David Earl', 'Chris Hayward']","['David Earl', 'Chris Hayward', 'Louise Brealey']",Quirky Comedy,['United Kingdom'],"['North Wales, UK']",['English'],2022
Joyland,2h 6m,,7.6,1164351.0,['Saim Sadiq'],"['Saim Sadiq', 'Maggie Briggs']","['Ali Junejo', 'Rasti Farooq', 'Alina Khan']",Comedy,"['Pakistan', 'United States']",[],"['Punjabi', 'Urdu']",2022
Joyland,2h 6m,,7.6,1164351.0,['Saim Sadiq'],"['Saim Sadiq', 'Maggie Briggs']","['Ali Junejo', 'Rasti Farooq', 'Alina Khan']",Crime,"['Pakistan', 'United States']",[],"['Punjabi', 'Urdu']",2022
Joyland,2h 6m,,7.6,1164351.0,['Saim Sadiq'],"['Saim Sadiq', 'Maggie Briggs']","['Ali Junejo', 'Rasti Farooq', 'Alina Khan']",Drama,"['Pakistan', 'United States']",[],"['Punjabi', 'Urdu']",2022
Both Sides of the Blade,1h 56m,Unrated,6.1,1769291.0,['Claire Denis'],"['Christine Angot', 'Claire Denis']","['Juliette Binoche', 'Vincent Lindon', 'Grégoire Colin']",Thriller,['France'],[],['French'],2022
When You Finish Saving the World,1h 28m,R,5.6,196920.0,['Jesse Eisenberg'],['Jesse Eisenberg'],"['Julianne Moore', 'Finn Wolfhard', 'Billy Bryk']",Satire,['United States'],"['Albuquerque, New Mexico, USA']",['English'],2022
When You Finish Saving the World,1h 28m,R,5.6,196920.0,['Jesse Eisenberg'],['Jesse Eisenberg'],"['Julianne Moore', 'Finn Wolfhard', 'Billy Bryk']",Comedy,['United States'],"['Albuquerque, New Mexico, USA']",['English'],2022
Water Gate Bridge,2h 33m,,5.6,626571697.0,"['Tsui Hark', 'Kaige Chen', 'Dante Lam']","['Jianxin Huang', 'Xiaolong Lan', 'Xiaojiang Quji']","['Jing Wu', 'Jackson Yee', 'Michael Koltes']",Period Drama,['China'],"['Beijing, China']","['Mandarin', 'English']",2022
Water Gate Bridge,2h 33m,,5.6,626571697.0,"['Tsui Hark', 'Kaige Chen', 'Dante Lam']","['Jianxin Huang', 'Xiaolong Lan', 'Xiaojiang Quji']","['Jing Wu', 'Jackson Yee', 'Michael Koltes']",War Epic,['China'],"['Beijing, China']","['Mandarin', 'English']",2022
Water Gate Bridge,2h 33m,,5.6,626571697.0,"['Tsui Hark', 'Kaige Chen', 'Dante Lam']","['Jianxin Huang', 'Xiaolong Lan', 'Xiaojiang Quji']","['Jing Wu', 'Jackson Yee', 'Michael Koltes']",Action,['China'],"['Beijing, China']","['Mandarin', 'English']",2022
"My Sailor, My Love",1h 43m,,7.1,297429.0,['Klaus Härö'],"['Jimmy Karlsson', 'Kirsi Vikman']","['James Cosmo', 'Brid Brennan', 'Catherine Walker']",Drama,"['Finland', 'Ireland']","['Achill Island, County Mayo, Ireland']",['English'],2022
Lakota Nation vs. United States,2h,PG-13,7.9,89101.0,"['Jesse Short Bull', 'Laura Tomaselli']","['Benjamin Hedin', 'Phil Pinto', 'Jesse Short Bull']","['Nick Tilsen', 'Nick Estes', 'Mary Kathryn Nagle']",Documentary,['United States'],[],['English'],2022
Lakota Nation vs. United States,2h,PG-13,7.9,89101.0,"['Jesse Short Bull', 'Laura Tomaselli']","['Benjamin Hedin', 'Phil Pinto', 'Jesse Short Bull']","['Nick Tilsen', 'Nick Estes', 'Mary Kathryn Nagle']",History,['United States'],[],['English'],2022
Lynch/Oz,1h 48m,,6.9,68979.0,['Alexandre O. Philippe'],['Alexandre O. Philippe'],"['Amy Nicholson', 'Rodney Ascher', 'John Waters']",Documentary,['United States'],[],['English'],2022
Decibel,1h 50m,,6.1,7212471.0,['In-ho Hwang'],"['In-ho Hwang', 'Jin-hoon Lee']","['Kim Rae-won', 'Park Byeong-eun', 'Jo Dal-hwan']",Action,['South Korea'],[],['Korean'],2022
Decibel,1h 50m,,6.1,7212471.0,['In-ho Hwang'],"['In-ho Hwang', 'Jin-hoon Lee']","['Kim Rae-won', 'Park Byeong-eun', 'Jo Dal-hwan']",Drama,['South Korea'],[],['Korean'],2022
Fireheart,1h 32m,TV-PG,6.2,6245634.0,"['Theodore Ty', 'Laurent Zeitoun']","['Laurent Zeitoun', 'Jennica Harper', 'Lisa Hunter']","['Alice Pol', 'Vincent Cassel', 'Valérie Lemercier']",Computer Animation,"['France', 'Canada', 'United Kingdom']",[],"['English', 'Spanish']",2022
Fireheart,1h 32m,TV-PG,6.2,6245634.0,"['Theodore Ty', 'Laurent Zeitoun']","['Laurent Zeitoun', 'Jennica Harper', 'Lisa Hunter']","['Alice Pol', 'Vincent Cassel', 'Valérie Lemercier']",Adventure,"['France', 'Canada', 'United Kingdom']",[],"['English', 'Spanish']",2022
Fireheart,1h 32m,TV-PG,6.2,6245634.0,"['Theodore Ty', 'Laurent Zeitoun']","['Laurent Zeitoun', 'Jennica Harper', 'Lisa Hunter']","['Alice Pol', 'Vincent Cassel', 'Valérie Lemercier']",Animation,"['France', 'Canada', 'United Kingdom']",[],"['English', 'Spanish']",2022
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Drama,['Japan'],[],['Japanese'],2022
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Fantasy,['Japan'],[],['Japanese'],2022
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Thriller,['Japan'],[],['Japanese'],2022
Bad Axe,1h 40m,,7.5,20696.0,['David Siev'],[],"['Skyler Janssen', 'Michael Meinhold', 'Chun Siev']",Documentary,['United States'],"[""Rachel's, 754 N Van Dyke Rd, Bad Axe, MI, USA""]",['English'],2022
Project Wolf Hunting,2h 2m,,6.0,3872374.0,['Hongsun Kim'],['Hongsun Kim'],"['Seo In-guk', 'Jang Dong-yoon', 'Jung So-min']",Monster Horror,['South Korea'],['Singapore'],"['Korean', 'Japanese', 'Filipino', 'English']",2022
Project Wolf Hunting,2h 2m,,6.0,3872374.0,['Hongsun Kim'],['Hongsun Kim'],"['Seo In-guk', 'Jang Dong-yoon', 'Jung So-min']",Serial Killer,['South Korea'],['Singapore'],"['Korean', 'Japanese', 'Filipino', 'English']",2022
The Elephant 6 Recording Co.,1h 33m,,7.5,14000.0,['Chad Stockfleth'],[],"['Bill Doss', 'Will Cullen Hart', 'Jeff Mangum']",Music,['United States'],[],['English'],2022
Jane,1h 23m,R,4.9,13141.0,['Sabrina Jaglom'],"['Sabrina Jaglom', 'Rishi Rajani']","['Madelaine Petsch', 'Melissa Leo', 'Chloe Bailey']",Thriller,['United States'],"['Laguna, New Mexico, USA']",['English'],2022
Four Quartets,1h 22m,,6.8,13098.0,['Sophie Fiennes'],['T.S. Eliot'],['Ralph Fiennes'],Drama,['United Kingdom'],[],['English'],2022
Isle of Hope,1h 36m,,7.6,10217.0,['Damián Romay'],['Damián Romay'],"['Diane Ladd', 'Mary Stuart Masterson', 'Sam Robards']",Drama,['United States'],"['Savannah, Georgia']",['English'],2022
God's Time,1h 23m,,5.0,10033.0,['Daniel Antebi'],['Daniel Antebi'],"['Ben Groh', 'Dion Costelloe', 'Christiane Seidel']",High-Concept Comedy,['United States'],[],['English'],2022
God's Time,1h 23m,,5.0,10033.0,['Daniel Antebi'],['Daniel Antebi'],"['Ben Groh', 'Dion Costelloe', 'Christiane Seidel']",Comedy,['United States'],[],['English'],2022
Matilda: The Musical,1h 57m,PG,7.0,37289659.0,['Matthew Warchus'],"['Dennis Kelly', 'Tim Minchin', 'Roald Dahl']","['Alisha Weir', 'Emma Thompson', 'Lashana Lynch']",Drama,"['United Kingdom', 'Australia', 'United States', 'Canada']","['Bramshill House, Bramshill, Hampshire, England, UK']",['English'],2022
Matilda: The Musical,1h 57m,PG,7.0,37289659.0,['Matthew Warchus'],"['Dennis Kelly', 'Tim Minchin', 'Roald Dahl']","['Alisha Weir', 'Emma Thompson', 'Lashana Lynch']",Family,"['United Kingdom', 'Australia', 'United States', 'Canada']","['Bramshill House, Bramshill, Hampshire, England, UK']",['English'],2022
Matilda: The Musical,1h 57m,PG,7.0,37289659.0,['Matthew Warchus'],"['Dennis Kelly', 'Tim Minchin', 'Roald Dahl']","['Alisha Weir', 'Emma Thompson', 'Lashana Lynch']",Fantasy,"['United Kingdom', 'Australia', 'United States', 'Canada']","['Bramshill House, Bramshill, Hampshire, England, UK']",['English'],2022
Weird: The Al Yankovic Story,1h 48m,TV-14,6.9,,['Eric Appel'],"[""'Weird Al' Yankovic"", 'Eric Appel']","['Diedrich Bader', 'Daniel Radcliffe', 'Lin-Manuel Miranda']",Crime,['United States'],"['Los Angeles, California, USA']",['English'],2022
Weird: The Al Yankovic Story,1h 48m,TV-14,6.9,,['Eric Appel'],"[""'Weird Al' Yankovic"", 'Eric Appel']","['Diedrich Bader', 'Daniel Radcliffe', 'Lin-Manuel Miranda']",Music,['United States'],"['Los Angeles, California, USA']",['English'],2022
Weird: The Al Yankovic Story,1h 48m,TV-14,6.9,,['Eric Appel'],"[""'Weird Al' Yankovic"", 'Eric Appel']","['Diedrich Bader', 'Daniel Radcliffe', 'Lin-Manuel Miranda']",Musical,['United States'],"['Los Angeles, California, USA']",['English'],2022
The Greatest Beer Run Ever,2h 6m,R,6.8,,['Peter Farrelly'],"['Peter Farrelly', 'Brian Hayes Currie', 'Pete Jones']","['Zac Efron', 'Russell Crowe', 'Jake Picking']",Period Drama,['United States'],"['Bangkok, Thailand']",['English'],2022
The Greatest Beer Run Ever,2h 6m,R,6.8,,['Peter Farrelly'],"['Peter Farrelly', 'Brian Hayes Currie', 'Pete Jones']","['Zac Efron', 'Russell Crowe', 'Jake Picking']",Adventure,['United States'],"['Bangkok, Thailand']",['English'],2022
The Greatest Beer Run Ever,2h 6m,R,6.8,,['Peter Farrelly'],"['Peter Farrelly', 'Brian Hayes Currie', 'Pete Jones']","['Zac Efron', 'Russell Crowe', 'Jake Picking']",Drama,['United States'],"['Bangkok, Thailand']",['English'],2022
Enola Holmes 2,2h 9m,PG-13,6.8,,['Harry Bradbeer'],"['Jack Thorne', 'Harry Bradbeer', 'Nancy Springer']","['Millie Bobby Brown', 'Henry Cavill', 'David Thewlis']",Drama,['United States'],"['Kingston upon Hull, East Riding of Yorkshire, England, UK']",['English'],2022
Enola Holmes 2,2h 9m,PG-13,6.8,,['Harry Bradbeer'],"['Jack Thorne', 'Harry Bradbeer', 'Nancy Springer']","['Millie Bobby Brown', 'Henry Cavill', 'David Thewlis']",Mystery,['United States'],"['Kingston upon Hull, East Riding of Yorkshire, England, UK']",['English'],2022
Bhool Bhulaiyaa 2,2h 23m,,5.7,18307258.0,['Anees Bazmee'],"['Aakash Kaushik', 'Farhad Samji']","['Tabu', 'Kartik Aaryan', 'Kiara Advani']",Supernatural Horror,['India'],[],['Hindi'],2022
Chip 'n Dale: Rescue Rangers,1h 37m,PG,6.9,623190.0,['Akiva Schaffer'],"['Dan Gregor', 'Doug Mand']","['Andy Samberg', 'John Mulaney', 'KiKi Layne']",Computer Animation,"['United States', 'Canada', 'Philippines']","['Los Angeles, California, USA']",['English'],2022
Chip 'n Dale: Rescue Rangers,1h 37m,PG,6.9,623190.0,['Akiva Schaffer'],"['Dan Gregor', 'Doug Mand']","['Andy Samberg', 'John Mulaney', 'KiKi Layne']",Hand-Drawn Animation,"['United States', 'Canada', 'Philippines']","['Los Angeles, California, USA']",['English'],2022
Chip 'n Dale: Rescue Rangers,1h 37m,PG,6.9,623190.0,['Akiva Schaffer'],"['Dan Gregor', 'Doug Mand']","['Andy Samberg', 'John Mulaney', 'KiKi Layne']",Urban Adventure,"['United States', 'Canada', 'Philippines']","['Los Angeles, California, USA']",['English'],2022
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",War,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",2022
Lamborghini: The Man Behind the Legend,1h 37m,R,5.5,1709686.0,['Bobby Moresco'],"['Bobby Moresco', 'Tonino Lamborghini']","['Frank Grillo', 'Mira Sorvino', 'Gabriel Byrne']",Docudrama,"['United States', 'Italy']","['Rome, Lazio, Italy']",['English'],2022
Lamborghini: The Man Behind the Legend,1h 37m,R,5.5,1709686.0,['Bobby Moresco'],"['Bobby Moresco', 'Tonino Lamborghini']","['Frank Grillo', 'Mira Sorvino', 'Gabriel Byrne']",Biography,"['United States', 'Italy']","['Rome, Lazio, Italy']",['English'],2022
Home Team,1h 35m,PG,6.0,,"['Charles Kinnane', 'Daniel Kinnane']","['Chris Titone', 'Keith Blum']","['Kevin James', 'Taylor Lautner', 'Rob Schneider']",Sport,['United States'],"['New Orleans, Louisiana, USA']",['English'],2022
The Key Game,1h 47m,,4.9,1157364.0,['Vicente Villanueva'],"['Verónica Bellver', 'Marta Buchaca', 'Sandro Halphen']","['Eva Ugarte', 'Miren Ibarguren', 'Fernando Guallar']",Comedy,['Spain'],[],['Spanish'],2022
What's Love Got to Do with It?,1h 48m,PG-13,6.3,11065050.0,['Shekhar Kapur'],['Jemima Khan'],"['Mim Shaikh', 'Iman Boujelouah', 'Lily James']",Romantic Comedy,"['United Kingdom', 'France', 'India', 'United States']",[],"['English', 'Urdu', 'Arabic']",2022
Crush,1h 33m,TV-MA,6.3,,['Sammi Cohen'],"['Kirsten King', 'Casey Rackham']","['Rowan Blanchard', ""Auli'i Cravalho"", 'Isabella Ferreira']",Comedy,['United States'],"['New York, USA']",['English'],2022
Crush,1h 33m,TV-MA,6.3,,['Sammi Cohen'],"['Kirsten King', 'Casey Rackham']","['Rowan Blanchard', ""Auli'i Cravalho"", 'Isabella Ferreira']",Romance,['United States'],"['New York, USA']",['English'],2022
The Robber Hotzenplotz,1h 46m,,6.1,6069987.0,['Michael Krummenacher'],"['Matthias Pacht', 'Otfried Preußler']","['Hedi Kriegeskotte', 'Nicholas Ofczarek', 'Hans Marquardt']",Adventure,"['Germany', 'Switzerland']","['Inmotion Studios, Gewerbepark 1, Kaltental, Bavaria, Germany']",['German'],2022
